2026-08-11 23:43:55,599 | INFO | builtins | Failure screenshot captured for: Search for Egg
2026-08-11 23:43:55,606 | INFO | builtins | Browser closed: Search for Egg
2026-08-11 23:43:55,607 | INFO | builtins | -----------------------------------
2026-08-11 23:43:55,607 | INFO | builtins | Starting Scenario: Search for Cooking Oil
2026-08-11 23:43:57,391 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-11 23:44:13,293 | ERROR | builtins | Scenario FAILED: Search for Cooking Oil
2026-08-11 23:44:13,410 | INFO | builtins | Failure screenshot captured for: Search for Cooking Oil
2026-08-11 23:44:13,415 | INFO | builtins | Browser closed: Search for Cooking Oil
2026-08-11 23:44:13,416 | INFO | builtins | ===================================
2026-08-11 23:44:13,416 | INFO | builtins | BigBasket BDD Test Execution Finished
2026-08-11 23:44:13,416 | INFO | builtins | ===================================
2026-08-11 23:47:09,180 | INFO | builtins | ===================================
2026-08-11 23:47:09,180 | INFO | builtins | BigBasket BDD Test Execution Started
2026-08-11 23:47:09,180 | INFO | builtins | ===================================
2026-08-11 23:47:09,181 | INFO | builtins | -----------------------------------
2026-08-11 23:47:09,181 | INFO | builtins | Starting Scenario: Search for Milk
2026-08-11 23:47:11,278 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-11 23:47:27,378 | ERROR | builtins | Scenario FAILED: Search for Milk
2026-08-11 23:47:27,535 | INFO | builtins | Failure screenshot captured for: Search for Milk
2026-08-11 23:47:27,540 | INFO | builtins | Browser closed: Search for Milk
2026-08-11 23:47:27,541 | INFO | builtins | -----------------------------------
2026-08-11 23:47:27,541 | INFO | builtins | Starting Scenario: Search for Rice
2026-08-11 23:47:29,545 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-11 23:47:45,536 | ERROR | builtins | Scenario FAILED: Search for Rice
2026-08-11 23:47:45,661 | INFO | builtins | Failure screenshot captured for: Search for Rice
2026-08-11 23:47:45,669 | INFO | builtins | Browser closed: Search for Rice
2026-08-11 23:47:45,669 | INFO | builtins | -----------------------------------
2026-08-11 23:47:45,670 | INFO | builtins | Starting Scenario: Search for Biscuit
2026-08-11 23:47:47,690 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-11 23:48:03,647 | ERROR | builtins | Scenario FAILED: Search for Biscuit
2026-08-11 23:48:03,768 | INFO | builtins | Failure screenshot captured for: Search for Biscuit
2026-08-11 23:48:03,774 | INFO | builtins | Browser closed: Search for Biscuit
2026-08-11 23:48:03,775 | INFO | builtins | -----------------------------------
2026-08-11 23:48:03,775 | INFO | builtins | Starting Scenario: Search for Egg
2026-08-11 23:48:05,756 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-11 23:48:21,725 | ERROR | builtins | Scenario FAILED: Search for Egg
2026-08-11 23:48:21,859 | INFO | builtins | Failure screenshot captured for: Search for Egg
2026-08-11 23:48:21,866 | INFO | builtins | Browser closed: Search for Egg
2026-08-11 23:48:21,867 | INFO | builtins | -----------------------------------
2026-08-11 23:48:21,867 | INFO | builtins | Starting Scenario: Search for Cooking Oil
2026-08-11 23:48:23,892 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-11 23:48:39,909 | ERROR | builtins | Scenario FAILED: Search for Cooking Oil
2026-08-11 23:48:40,040 | INFO | builtins | Failure screenshot captured for: Search for Cooking Oil
2026-08-11 23:48:40,049 | INFO | builtins | Browser closed: Search for Cooking Oil
2026-08-11 23:48:40,049 | INFO | builtins | ===================================
2026-08-11 23:48:40,049 | INFO | builtins | BigBasket BDD Test Execution Finished
2026-08-11 23:48:40,049 | INFO | builtins | ===================================
2026-08-11 23:50:43,449 | INFO | builtins | ===================================
2026-08-11 23:50:43,449 | INFO | builtins | BigBasket BDD Test Execution Started
2026-08-11 23:50:43,449 | INFO | builtins | ===================================
2026-08-11 23:50:43,450 | INFO | builtins | -----------------------------------
2026-08-11 23:50:43,451 | INFO | builtins | Starting Scenario: Search for Milk
2026-08-11 23:50:46,008 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-11 23:50:50,886 | INFO | builtins | Scenario PASSED: Search for Milk
2026-08-11 23:50:51,126 | INFO | builtins | Browser closed: Search for Milk
2026-08-11 23:50:51,126 | INFO | builtins | -----------------------------------
2026-08-11 23:50:51,126 | INFO | builtins | Starting Scenario: Search for Rice
2026-08-11 23:50:53,098 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-11 23:50:57,598 | INFO | builtins | Scenario PASSED: Search for Rice
2026-08-11 23:50:57,732 | INFO | builtins | Browser closed: Search for Rice
2026-08-11 23:50:57,732 | INFO | builtins | -----------------------------------
2026-08-11 23:50:57,733 | INFO | builtins | Starting Scenario: Search for Biscuit
2026-08-11 23:50:59,647 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-11 23:51:05,902 | INFO | builtins | Scenario PASSED: Search for Biscuit
2026-08-11 23:51:06,037 | INFO | builtins | Browser closed: Search for Biscuit
2026-08-11 23:51:06,038 | INFO | builtins | -----------------------------------
2026-08-11 23:51:06,038 | INFO | builtins | Starting Scenario: Search for Egg
2026-08-11 23:51:07,848 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-11 23:51:11,796 | INFO | builtins | Scenario PASSED: Search for Egg
2026-08-11 23:51:11,941 | INFO | builtins | Browser closed: Search for Egg
2026-08-11 23:51:11,941 | INFO | builtins | -----------------------------------
2026-08-11 23:51:11,941 | INFO | builtins | Starting Scenario: Search for Cooking Oil
2026-08-11 23:51:13,837 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-11 23:51:23,623 | INFO | builtins | Scenario PASSED: Search for Cooking Oil
2026-08-11 23:51:23,747 | INFO | builtins | Browser closed: Search for Cooking Oil
2026-08-11 23:51:23,747 | INFO | builtins | ===================================
2026-08-11 23:51:23,747 | INFO | builtins | BigBasket BDD Test Execution Finished
2026-08-11 23:51:23,747 | INFO | builtins | ===================================
2026-08-11 23:53:14,566 | INFO | builtins | ===================================
2026-08-11 23:53:14,566 | INFO | builtins | BigBasket BDD Test Execution Started
2026-08-11 23:53:14,566 | INFO | builtins | ===================================
2026-08-11 23:53:14,567 | INFO | builtins | -----------------------------------
2026-08-11 23:53:14,567 | INFO | builtins | Starting Scenario: Verify product details
2026-08-11 23:53:17,610 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-11 23:53:22,589 | ERROR | builtins | Scenario FAILED: Verify product details
2026-08-11 23:53:22,745 | INFO | builtins | Failure screenshot captured for: Verify product details
2026-08-11 23:53:22,752 | INFO | builtins | Browser closed: Verify product details
2026-08-11 23:53:22,752 | INFO | builtins | -----------------------------------
2026-08-11 23:53:22,752 | INFO | builtins | Starting Scenario: Add product to cart
2026-08-11 23:53:24,715 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-11 23:53:30,010 | ERROR | builtins | Scenario FAILED: Add product to cart
2026-08-11 23:53:30,174 | INFO | builtins | Failure screenshot captured for: Add product to cart
2026-08-11 23:53:30,181 | INFO | builtins | Browser closed: Add product to cart
2026-08-11 23:53:30,181 | INFO | builtins | ===================================
2026-08-11 23:53:30,182 | INFO | builtins | BigBasket BDD Test Execution Finished
2026-08-11 23:53:30,182 | INFO | builtins | ===================================
2026-08-11 23:55:11,612 | INFO | builtins | ===================================
2026-08-11 23:55:11,612 | INFO | builtins | BigBasket BDD Test Execution Started
2026-08-11 23:55:11,612 | INFO | builtins | ===================================
2026-08-11 23:55:11,614 | INFO | builtins | -----------------------------------
2026-08-11 23:55:11,614 | INFO | builtins | Starting Scenario: Verify product details
2026-08-11 23:55:14,015 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-11 23:55:19,195 | INFO | builtins | Scenario PASSED: Verify product details
2026-08-11 23:55:19,436 | INFO | builtins | Browser closed: Verify product details
2026-08-11 23:55:19,437 | INFO | builtins | -----------------------------------
2026-08-11 23:55:19,437 | INFO | builtins | Starting Scenario: Add product to cart
2026-08-11 23:55:21,955 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-11 23:55:29,428 | INFO | builtins | Scenario PASSED: Add product to cart
2026-08-11 23:55:29,572 | INFO | builtins | Browser closed: Add product to cart
2026-08-11 23:55:29,572 | INFO | builtins | ===================================
2026-08-11 23:55:29,572 | INFO | builtins | BigBasket BDD Test Execution Finished
2026-08-11 23:55:29,572 | INFO | builtins | ===================================
2026-08-11 23:59:21,197 | INFO | builtins | ===================================
2026-08-11 23:59:21,197 | INFO | builtins | BigBasket BDD Test Execution Started
2026-08-11 23:59:21,197 | INFO | builtins | ===================================
2026-08-11 23:59:21,198 | INFO | builtins | -----------------------------------
2026-08-11 23:59:21,198 | INFO | builtins | Starting Scenario: Verify product details
2026-08-11 23:59:23,471 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-11 23:59:28,177 | INFO | builtins | Scenario PASSED: Verify product details
2026-08-11 23:59:28,308 | INFO | builtins | Browser closed: Verify product details
2026-08-11 23:59:28,308 | INFO | builtins | -----------------------------------
2026-08-11 23:59:28,308 | INFO | builtins | Starting Scenario: Add product to cart
2026-08-11 23:59:30,219 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-11 23:59:43,718 | INFO | builtins | Scenario PASSED: Add product to cart
2026-08-11 23:59:43,871 | INFO | builtins | Browser closed: Add product to cart
2026-08-11 23:59:43,871 | INFO | builtins | ===================================
2026-08-11 23:59:43,871 | INFO | builtins | BigBasket BDD Test Execution Finished
2026-08-11 23:59:43,871 | INFO | builtins | ===================================
2026-08-12 00:03:57,839 | INFO | builtins | ===================================
2026-08-12 00:03:57,839 | INFO | builtins | BigBasket BDD Test Execution Started
2026-08-12 00:03:57,839 | INFO | builtins | ===================================
2026-08-12 00:03:57,840 | INFO | builtins | -----------------------------------
2026-08-12 00:03:57,840 | INFO | builtins | Starting Scenario: Verify product details
2026-08-12 00:04:02,067 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 00:04:06,941 | INFO | builtins | Scenario PASSED: Verify product details
2026-08-12 00:04:07,071 | INFO | builtins | Browser closed: Verify product details
2026-08-12 00:04:07,071 | INFO | builtins | -----------------------------------
2026-08-12 00:04:07,071 | INFO | builtins | Starting Scenario: Add product to cart
2026-08-12 00:04:08,828 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 00:04:16,338 | INFO | builtins | Scenario PASSED: Add product to cart
2026-08-12 00:04:16,468 | INFO | builtins | Browser closed: Add product to cart
2026-08-12 00:04:16,468 | INFO | builtins | ===================================
2026-08-12 00:04:16,468 | INFO | builtins | BigBasket BDD Test Execution Finished
2026-08-12 00:04:16,469 | INFO | builtins | ===================================
2026-08-12 00:06:39,276 | INFO | builtins | ===================================
2026-08-12 00:06:39,276 | INFO | builtins | BigBasket BDD Test Execution Started
2026-08-12 00:06:39,277 | INFO | builtins | ===================================
2026-08-12 00:06:39,278 | INFO | builtins | -----------------------------------
2026-08-12 00:06:39,278 | INFO | builtins | Starting Scenario: Add a product to cart
2026-08-12 00:06:41,412 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 00:06:49,172 | ERROR | builtins | Scenario FAILED: Add a product to cart
2026-08-12 00:06:49,302 | INFO | builtins | Failure screenshot captured for: Add a product to cart
2026-08-12 00:06:49,310 | INFO | builtins | Browser closed: Add a product to cart
2026-08-12 00:06:49,310 | INFO | builtins | -----------------------------------
2026-08-12 00:06:49,310 | INFO | builtins | Starting Scenario: Remove a product from cart
2026-08-12 00:06:51,272 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 00:07:09,214 | ERROR | builtins | Scenario FAILED: Remove a product from cart
2026-08-12 00:07:09,453 | INFO | builtins | Failure screenshot captured for: Remove a product from cart
2026-08-12 00:07:09,462 | INFO | builtins | Browser closed: Remove a product from cart
2026-08-12 00:07:09,462 | INFO | builtins | ===================================
2026-08-12 00:07:09,462 | INFO | builtins | BigBasket BDD Test Execution Finished
2026-08-12 00:07:09,462 | INFO | builtins | ===================================
2026-08-12 00:10:36,016 | INFO | builtins | ===================================
2026-08-12 00:10:36,016 | INFO | builtins | BigBasket BDD Test Execution Started
2026-08-12 00:10:36,017 | INFO | builtins | ===================================
2026-08-12 00:10:36,018 | INFO | builtins | -----------------------------------
2026-08-12 00:10:36,018 | INFO | builtins | Starting Scenario: Add a product to cart
2026-08-12 00:10:38,444 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 00:10:46,502 | ERROR | builtins | Scenario FAILED: Add a product to cart
2026-08-12 00:10:46,779 | INFO | builtins | Failure screenshot captured for: Add a product to cart
2026-08-12 00:10:46,918 | INFO | builtins | Browser closed: Add a product to cart
2026-08-12 00:10:46,919 | INFO | builtins | -----------------------------------
2026-08-12 00:10:46,919 | INFO | builtins | Starting Scenario: Remove a product from cart
2026-08-12 00:10:49,908 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 00:11:09,423 | INFO | builtins | Scenario PASSED: Remove a product from cart
2026-08-12 00:11:09,574 | INFO | builtins | Browser closed: Remove a product from cart
2026-08-12 00:11:09,574 | INFO | builtins | ===================================
2026-08-12 00:11:09,574 | INFO | builtins | BigBasket BDD Test Execution Finished
2026-08-12 00:11:09,574 | INFO | builtins | ===================================
2026-08-12 00:13:50,061 | INFO | builtins | ===================================
2026-08-12 00:13:50,062 | INFO | builtins | BigBasket BDD Test Execution Started
2026-08-12 00:13:50,062 | INFO | builtins | ===================================
2026-08-12 00:13:50,063 | INFO | builtins | -----------------------------------
2026-08-12 00:13:50,063 | INFO | builtins | Starting Scenario: Add a product to cart
2026-08-12 00:13:52,814 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 00:14:15,640 | ERROR | builtins | Scenario FAILED: Add a product to cart
2026-08-12 00:14:15,926 | INFO | builtins | Failure screenshot captured for: Add a product to cart
2026-08-12 00:14:16,072 | INFO | builtins | Browser closed: Add a product to cart
2026-08-12 00:14:16,072 | INFO | builtins | -----------------------------------
2026-08-12 00:14:16,072 | INFO | builtins | Starting Scenario: Remove a product from cart
2026-08-12 00:14:17,948 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 00:14:36,948 | INFO | builtins | Scenario PASSED: Remove a product from cart
2026-08-12 00:14:37,108 | INFO | builtins | Browser closed: Remove a product from cart
2026-08-12 00:14:37,108 | INFO | builtins | ===================================
2026-08-12 00:14:37,109 | INFO | builtins | BigBasket BDD Test Execution Finished
2026-08-12 00:14:37,109 | INFO | builtins | ===================================
2026-08-12 00:16:51,556 | INFO | builtins | ===================================
2026-08-12 00:16:51,556 | INFO | builtins | BigBasket BDD Test Execution Started
2026-08-12 00:16:51,556 | INFO | builtins | ===================================
2026-08-12 00:16:51,557 | INFO | builtins | -----------------------------------
2026-08-12 00:16:51,557 | INFO | builtins | Starting Scenario: Add a product to cart
2026-08-12 00:16:55,781 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 00:17:03,101 | ERROR | builtins | Scenario FAILED: Add a product to cart
2026-08-12 00:17:03,361 | INFO | builtins | Failure screenshot captured for: Add a product to cart
2026-08-12 00:17:03,495 | INFO | builtins | Browser closed: Add a product to cart
2026-08-12 00:17:03,495 | INFO | builtins | -----------------------------------
2026-08-12 00:17:03,495 | INFO | builtins | Starting Scenario: Remove a product from cart
2026-08-12 00:17:04,772 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 00:17:23,142 | INFO | builtins | Scenario PASSED: Remove a product from cart
2026-08-12 00:17:23,305 | INFO | builtins | Browser closed: Remove a product from cart
2026-08-12 00:17:23,305 | INFO | builtins | ===================================
2026-08-12 00:17:23,305 | INFO | builtins | BigBasket BDD Test Execution Finished
2026-08-12 00:17:23,305 | INFO | builtins | ===================================
2026-08-12 00:22:13,685 | INFO | builtins | ===================================
2026-08-12 00:22:13,686 | INFO | builtins | BigBasket BDD Test Execution Started
2026-08-12 00:22:13,686 | INFO | builtins | ===================================
2026-08-12 00:22:13,687 | INFO | builtins | -----------------------------------
2026-08-12 00:22:13,687 | INFO | builtins | Starting Scenario: Add a product to cart
2026-08-12 00:22:15,441 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 00:22:30,565 | INFO | builtins | Scenario PASSED: Add a product to cart
2026-08-12 00:22:30,736 | INFO | builtins | Browser closed: Add a product to cart
2026-08-12 00:22:30,737 | INFO | builtins | -----------------------------------
2026-08-12 00:22:30,737 | INFO | builtins | Starting Scenario: Remove a product from cart
2026-08-12 00:22:31,985 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 00:22:50,391 | INFO | builtins | Scenario PASSED: Remove a product from cart
2026-08-12 00:22:50,571 | INFO | builtins | Browser closed: Remove a product from cart
2026-08-12 00:22:50,572 | INFO | builtins | ===================================
2026-08-12 00:22:50,572 | INFO | builtins | BigBasket BDD Test Execution Finished
2026-08-12 00:22:50,572 | INFO | builtins | ===================================
2026-08-12 01:10:21,608 | INFO | builtins | ===================================
2026-08-12 01:10:21,608 | INFO | builtins | BigBasket BDD Test Execution Started
2026-08-12 01:10:21,608 | INFO | builtins | ===================================
2026-08-12 01:10:21,609 | INFO | builtins | -----------------------------------
2026-08-12 01:10:21,609 | INFO | builtins | Starting Scenario: Open first category
2026-08-12 01:10:23,752 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 01:10:40,226 | INFO | builtins | Scenario PASSED: Open first category
2026-08-12 01:10:40,457 | INFO | builtins | Browser closed: Open first category
2026-08-12 01:10:40,458 | INFO | builtins | -----------------------------------
2026-08-12 01:10:40,458 | INFO | builtins | Starting Scenario: Verify category filters
2026-08-12 01:10:41,750 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 01:10:58,026 | INFO | builtins | Scenario PASSED: Verify category filters
2026-08-12 01:10:58,168 | INFO | builtins | Browser closed: Verify category filters
2026-08-12 01:10:58,168 | INFO | builtins | ===================================
2026-08-12 01:10:58,168 | INFO | builtins | BigBasket BDD Test Execution Finished
2026-08-12 01:10:58,168 | INFO | builtins | ===================================
2026-08-12 01:18:40,579 | INFO | builtins | ===================================
2026-08-12 01:18:40,579 | INFO | builtins | BigBasket BDD Test Execution Started
2026-08-12 01:18:40,579 | INFO | builtins | ===================================
2026-08-12 01:18:40,580 | INFO | builtins | -----------------------------------
2026-08-12 01:18:40,580 | INFO | builtins | Starting Scenario: Open first category
2026-08-12 01:18:42,640 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 01:19:05,003 | INFO | builtins | Scenario PASSED: Open first category
2026-08-12 01:19:05,143 | INFO | builtins | Browser closed: Open first category
2026-08-12 01:19:05,144 | INFO | builtins | -----------------------------------
2026-08-12 01:19:05,144 | INFO | builtins | Starting Scenario: Verify category filters
2026-08-12 01:19:06,432 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 01:19:23,165 | INFO | builtins | Scenario PASSED: Verify category filters
2026-08-12 01:19:23,307 | INFO | builtins | Browser closed: Verify category filters
2026-08-12 01:19:23,308 | INFO | builtins | ===================================
2026-08-12 01:19:23,308 | INFO | builtins | BigBasket BDD Test Execution Finished
2026-08-12 01:19:23,308 | INFO | builtins | ===================================
2026-08-12 01:42:01,055 | INFO | builtins | ===================================
2026-08-12 01:42:01,056 | INFO | builtins | BigBasket BDD Test Execution Started
2026-08-12 01:42:01,056 | INFO | builtins | ===================================
2026-08-12 01:42:01,057 | INFO | builtins | -----------------------------------
2026-08-12 01:42:01,057 | INFO | builtins | Starting Scenario: Open first category
2026-08-12 01:42:03,416 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 01:42:05,051 | INFO | builtins | Scenario PASSED: Open first category
2026-08-12 01:42:05,176 | INFO | builtins | Browser closed: Open first category
2026-08-12 01:42:05,177 | INFO | builtins | -----------------------------------
2026-08-12 01:42:05,177 | INFO | builtins | Starting Scenario: Verify category filters
2026-08-12 01:42:06,445 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 01:42:07,754 | INFO | builtins | Scenario PASSED: Verify category filters
2026-08-12 01:42:07,867 | INFO | builtins | Browser closed: Verify category filters
2026-08-12 01:42:07,867 | INFO | builtins | ===================================
2026-08-12 01:42:07,867 | INFO | builtins | BigBasket BDD Test Execution Finished
2026-08-12 01:42:07,867 | INFO | builtins | ===================================
2026-08-12 01:49:58,521 | INFO | builtins | ===================================
2026-08-12 01:49:58,522 | INFO | builtins | BigBasket BDD Test Execution Started
2026-08-12 01:49:58,524 | INFO | builtins | ===================================
2026-08-12 01:49:58,526 | INFO | builtins | -----------------------------------
2026-08-12 01:49:58,526 | INFO | builtins | Starting Scenario: Verify login popup
2026-08-12 01:50:01,916 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 01:50:06,747 | INFO | builtins | Scenario PASSED: Verify login popup
2026-08-12 01:50:06,956 | INFO | builtins | Browser closed: Verify login popup
2026-08-12 01:50:06,957 | INFO | builtins | -----------------------------------
2026-08-12 01:50:06,957 | INFO | builtins | Starting Scenario: Invalid login
2026-08-12 01:50:08,559 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 01:50:28,011 | ERROR | builtins | Scenario FAILED: Invalid login
2026-08-12 01:50:28,222 | INFO | builtins | Failure screenshot captured for: Invalid login
2026-08-12 01:50:28,358 | INFO | builtins | Browser closed: Invalid login
2026-08-12 01:50:28,358 | INFO | builtins | ===================================
2026-08-12 01:50:28,358 | INFO | builtins | BigBasket BDD Test Execution Finished
2026-08-12 01:50:28,358 | INFO | builtins | ===================================
2026-08-12 01:51:27,019 | INFO | builtins | ===================================
2026-08-12 01:51:27,019 | INFO | builtins | BigBasket BDD Test Execution Started
2026-08-12 01:51:27,019 | INFO | builtins | ===================================
2026-08-12 01:51:27,021 | INFO | builtins | -----------------------------------
2026-08-12 01:51:27,021 | INFO | builtins | Starting Scenario: Verify login popup
2026-08-12 01:51:29,093 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 01:51:32,389 | INFO | builtins | Scenario PASSED: Verify login popup
2026-08-12 01:51:32,572 | INFO | builtins | Browser closed: Verify login popup
2026-08-12 01:51:32,573 | INFO | builtins | -----------------------------------
2026-08-12 01:51:32,574 | INFO | builtins | Starting Scenario: Invalid login
2026-08-12 01:51:34,080 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 01:51:37,578 | INFO | builtins | Scenario PASSED: Invalid login
2026-08-12 01:51:37,807 | INFO | builtins | Browser closed: Invalid login
2026-08-12 01:51:37,808 | INFO | builtins | ===================================
2026-08-12 01:51:37,808 | INFO | builtins | BigBasket BDD Test Execution Finished
2026-08-12 01:51:37,808 | INFO | builtins | ===================================
2026-08-12 02:09:11,986 | INFO | builtins | ===================================
2026-08-12 02:09:11,987 | INFO | builtins | BigBasket BDD Test Execution Started
2026-08-12 02:09:11,987 | INFO | builtins | ===================================
2026-08-12 02:09:11,989 | INFO | builtins | -----------------------------------
2026-08-12 02:09:11,989 | INFO | builtins | Starting Scenario: Verify footer section
2026-08-12 02:09:14,416 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:09:15,640 | INFO | builtins | Scenario PASSED: Verify footer section
2026-08-12 02:09:15,817 | INFO | builtins | Browser closed: Verify footer section
2026-08-12 02:09:15,821 | INFO | builtins | -----------------------------------
2026-08-12 02:09:15,821 | INFO | builtins | Starting Scenario: Verify footer links
2026-08-12 02:09:17,598 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:09:18,666 | INFO | builtins | Scenario PASSED: Verify footer links
2026-08-12 02:09:18,876 | INFO | builtins | Browser closed: Verify footer links
2026-08-12 02:09:18,877 | INFO | builtins | -----------------------------------
2026-08-12 02:09:18,877 | INFO | builtins | Starting Scenario: Open About Us page
2026-08-12 02:09:20,292 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:09:36,823 | INFO | builtins | Scenario PASSED: Open About Us page
2026-08-12 02:09:36,979 | INFO | builtins | Browser closed: Open About Us page
2026-08-12 02:09:36,980 | INFO | builtins | -----------------------------------
2026-08-12 02:09:36,980 | INFO | builtins | Starting Scenario: Open Contact Us page
2026-08-12 02:09:38,341 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:09:54,963 | INFO | builtins | Scenario PASSED: Open Contact Us page
2026-08-12 02:09:55,129 | INFO | builtins | Browser closed: Open Contact Us page
2026-08-12 02:09:55,130 | INFO | builtins | ===================================
2026-08-12 02:09:55,131 | INFO | builtins | BigBasket BDD Test Execution Finished
2026-08-12 02:09:55,131 | INFO | builtins | ===================================
2026-08-12 02:12:08,102 | INFO | builtins | ===================================
2026-08-12 02:12:08,102 | INFO | builtins | BigBasket BDD Test Execution Started
2026-08-12 02:12:08,102 | INFO | builtins | ===================================
2026-08-12 02:12:08,103 | INFO | builtins | -----------------------------------
2026-08-12 02:12:08,103 | INFO | builtins | Starting Scenario: Verify footer section
2026-08-12 02:12:09,984 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:12:11,183 | INFO | builtins | Scenario PASSED: Verify footer section
2026-08-12 02:12:11,503 | INFO | builtins | Browser closed: Verify footer section
2026-08-12 02:12:11,504 | INFO | builtins | -----------------------------------
2026-08-12 02:12:11,504 | INFO | builtins | Starting Scenario: Verify footer links
2026-08-12 02:12:12,899 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:12:14,105 | INFO | builtins | Scenario PASSED: Verify footer links
2026-08-12 02:12:14,419 | INFO | builtins | Browser closed: Verify footer links
2026-08-12 02:12:14,420 | INFO | builtins | -----------------------------------
2026-08-12 02:12:14,420 | INFO | builtins | Starting Scenario: Open About Us page
2026-08-12 02:12:15,820 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:12:32,265 | INFO | builtins | Scenario PASSED: Open About Us page
2026-08-12 02:12:32,428 | INFO | builtins | Browser closed: Open About Us page
2026-08-12 02:12:32,429 | INFO | builtins | -----------------------------------
2026-08-12 02:12:32,429 | INFO | builtins | Starting Scenario: Open Contact Us page
2026-08-12 02:12:33,924 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:12:50,469 | INFO | builtins | Scenario PASSED: Open Contact Us page
2026-08-12 02:12:50,628 | INFO | builtins | Browser closed: Open Contact Us page
2026-08-12 02:12:50,629 | INFO | builtins | ===================================
2026-08-12 02:12:50,629 | INFO | builtins | BigBasket BDD Test Execution Finished
2026-08-12 02:12:50,629 | INFO | builtins | ===================================
2026-08-12 02:14:31,562 | INFO | builtins | ===================================
2026-08-12 02:14:31,562 | INFO | builtins | BigBasket BDD Test Execution Started
2026-08-12 02:14:31,562 | INFO | builtins | ===================================
2026-08-12 02:14:31,563 | INFO | builtins | -----------------------------------
2026-08-12 02:14:31,563 | INFO | builtins | Starting Scenario: Verify footer section
2026-08-12 02:14:33,409 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:14:34,527 | INFO | builtins | Scenario PASSED: Verify footer section
2026-08-12 02:14:34,743 | INFO | builtins | Browser closed: Verify footer section
2026-08-12 02:14:34,744 | INFO | builtins | -----------------------------------
2026-08-12 02:14:34,745 | INFO | builtins | Starting Scenario: Verify footer links
2026-08-12 02:14:36,180 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:14:37,075 | INFO | builtins | Scenario PASSED: Verify footer links
2026-08-12 02:14:37,191 | INFO | builtins | Browser closed: Verify footer links
2026-08-12 02:14:37,192 | INFO | builtins | -----------------------------------
2026-08-12 02:14:37,192 | INFO | builtins | Starting Scenario: Open About Us page
2026-08-12 02:14:38,503 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:14:42,172 | INFO | builtins | Scenario PASSED: Open About Us page
2026-08-12 02:14:42,434 | INFO | builtins | Browser closed: Open About Us page
2026-08-12 02:14:42,434 | INFO | builtins | -----------------------------------
2026-08-12 02:14:42,435 | INFO | builtins | Starting Scenario: Open Contact Us page
